id,text,clean_text,preprocessed_text,prediction,prob_nonbencana,prob_bencana
1995836651114041494,"RT @BtsarmyPeduli: 💜 ARMY Indonesia, mari tunjukkan kekuatan cinta kita.
Saudara-saudara di Sumatra sedang berjuang akibat banjir &amp; longsor…",rt army indonesia mari tunjukkan kekuatan cinta kita saudarasaudara di sumatra sedang berjuang akibat banjir amp longsor,rt army indonesia mari tunjukkan kekuatan cinta kita saudarasaudara di sumatra sedang berjuang akibat banjir amp longsor,0,0.6937573248151871,0.30624267518481285
1995836648266105205,"RT @jatamnas: ACEH

Peta ini memperlihatkan bahwa banjir besar yang melumpuhkan Aceh terjadi di wilayah yang salah satu konsesi hutannya di…",rt aceh peta ini memperlihatkan bahwa banjir besar yang melumpuhkan aceh terjadi di wilayah yang salah satu konsesi hutannya di,rt aceh peta ini memperlihatkan bahwa banjir besar yang melumpuhkan aceh terjadi di wilayah yang salah satu konsesi hutannya di,0,0.716973370316438,0.283026629683562
1995836647322386934,"RT @majikanpenjabat: Sebarkan supaya rakyat Jawa melek..

bahwa area terdampak langsung banjir Sumatera ini tuh setara dengan seluruh Jawa+…",rt sebarkan supaya rakyat jawa melek bahwa area terdampak langsung banjir sumatera ini tuh setara dengan seluruh jawa,rt sebarkan supaya rakyat jawa melek bahwa area terdampak langsung banjir sumatera ini tuh setara dengan seluruh jawa,1,0.4139567547371108,0.5860432452628892
1995836646634475991,RT @tanyarlfes: 💚 guys sedih bgt liat berita saudara kita yg sedang mengalami musibah kebanjiran diperlakukan tidak layak dan tidak adil ol…,rt guys sedih bgt liat berita saudara kita yg sedang mengalami musibah kebanjiran diperlakukan tidak layak dan tidak adil ol,rt guy sedih bgt liat berita saudara kita yg sedang mengalami musibah kebanjiran diperlakukan tidak layak dan tidak adil ol,0,0.6174478964578116,0.3825521035421883
1995836646269628470,"RT @rhedemptionarc: hasilnya: 
• ribuan anak-anak keracunan
• 13 orang meninggal karena 1312 (selama aug-sep)
• hampir 1000 orang dijadikan…",rt hasilnya ribuan anakanak keracunan orang meninggal karena selama augsep hampir orang dijadikan,rt hasilnya ribuan anakanak keracunan orang meninggal karena selama augsep hampir orang dijadikan,0,0.6579294387554209,0.34207056124457913
1995836641106428328,"RT @hansdavidian: Bom Bali 2002 kejadian 12 Oktober, Megawati datang ke lokasi 13 Oktober.

Tsunami Aceh 2004 kejadian 26 Desember, SBY ber…",rt bom bali kejadian oktober megawati datang ke lokasi oktober tsunami aceh kejadian desember sby ber,rt bom bali kejadian oktober megawati datang ke lokasi oktober tsunami aceh kejadian desember sby ber,0,0.5391319281196061,0.4608680718803939
1995836638455570696,"RT @BolaBolaAja: Ferry Irwandi charity donasi untuk korban banjir Aceh, Sumatera Utara, Sumatera Barat kurang dari 24 jam udah terkumpul 7M…",rt ferry irwandi charity donasi untuk korban banjir aceh sumatera utara sumatera barat kurang dari jam udah terkumpul m,rt ferry irwandi charity donasi untuk korban banjir aceh sumatera utara sumatera barat kurang dari jam udah terkumpul,0,0.6131458908841623,0.3868541091158377
1995836637931360614,RT @JukiHoki: Bapak - bapak yang di atas. Kalau levelnya pejabat bantu korban banjir tu bukan datang bawa beras. Level bapak tu di pembuata…,rt bapak bapak yang di atas kalau levelnya pejabat bantu korban banjir tu bukan datang bawa beras level bapak tu di pembuata,rt bapak bapak yang di atas kalau levelnya pejabat bantu korban banjir tu bukan datang bawa beras level bapak tu di pembuata,0,0.7173142538646495,0.2826857461353504
1995836637088223742,"RT @Beritasatu: Beredar video di media sosial tampak nelayan dengan perahunya menyisir Kota Lhokseumawe, Aceh yang telah terkepung banjir.…",rt beredar video di media sosial tampak nelayan dengan perahunya menyisir kota lhokseumawe aceh yang telah terkepung banjir,rt beredar video di medium sosial tampak nelayan dengan perahunya menyisir kota lhokseumawe aceh yang telah terkepung banjir,0,0.7039241382886641,0.2960758617113359
1995836637084078518,"RT @Aceh: Tiga Bupati di Aceh; Bupati Aceh Selatan, Bupati Aceh Tengah, dan Bupati Pidie Jaya, menyatakan tidak sanggup menangani banjir ya…",rt tiga bupati di aceh bupati aceh selatan bupati aceh tengah dan bupati pidie jaya menyatakan tidak sanggup menangani banjir ya,rt tiga bupati di aceh bupati aceh selatan bupati aceh tengah dan bupati pidie jaya menyatakan tidak sanggup menangani banjir ya,0,0.6822986993516089,0.3177013006483911
